headline,clean_headline,date,source,link,symbol,company,sentiment_label,sentiment_score,sentiment_numeric,sentiment_strength,rolling_3_sentiment,rolling_7_sentiment,news_count_per_day
LIC stake in Dr. Reddy’s races past 10% - The Hindu,lic stake in dr reddys races past 10  the hindu,2025-10-17 07:00:00,The Hindu,https://news.google.com/rss/articles/CBMilAFBVV95cUxQWDlhMXlqQWJZYmZJeExvMGVzOEZpck1jNkFxNXJ0UTh1eXFSN0ZfbUdYQXRPNWIwMnZIWi1RbjdtMVFFaUhUazNrM0dMMlFSOTZxU0NNQjRZZmdMS09TSmpoVS0tMXBLY3czRlFFYlgwamMxRVFoSWZIeE0xSGVmZlZMMXFHR0V1TTgtaElfRHVPMU5T0gGbAUFVX3lxTFBPY2xESEVndXBybjhhTGZfY3h0N0JKRkVIZlhFRXN4VV9UNkFETUNOaDY2TVVzXzdoNTl5NnB4QXY3VHI3dWphUGF1MzFZcjRSSmlGcnF4bzN4R0JhNm9ZMWVGMzcxQjB6VXFKR0U2ZHNDRXZ1Qkt0Mlh6TGswNDAzWEwzTnpublVKWFgyeUZXNF9DZ29COG5vM184?oc=5,DRREDDY,Dr Reddys Laboratories,positive,0.7966878414154053,1,0.2966878414154053,0.3333333333333333,0.2857142857142857,1
Dr. Reddy's Laboratories Shows Shift to Mildly Bullish Outlook Amid Strong Financial Metrics - Markets Mojo,dr reddys laboratories shows shift to mildly bullish outlook amid strong financial metrics  markets mojo,2025-10-21 03:30:54,Markets Mojo,https://news.google.com/rss/articles/CBMivgFBVV95cUxNZmJYMW1GVks5VEpxQTR6anVpVVFMVmNXMG9zY201amRDNEJBeGRNZXFzajBFNHF5LXl1NXRGRURqWkI1NVN5dTRuLUxLWHFfbl9fYlZxRm5kQ29NUkNXOHgxUzJmUkJ1QXJiNzVzamdWRzRYYklxa0diSmVsUmNUZmdNWVFHeHRtZ0d0OGI3aUtGTlIzOXhoTGxYLUFBRGVaSDF1aDR1THR0MmFhbUFHSERzR1Y2bThUX25wM25R?oc=5,DRREDDY,Dr Reddys Laboratories,negative,0.837794303894043,-1,0.33779430389404297,0.0,0.0,1
Dr Reddy's Q2 preview: Profit may moderate as US sales dip; check estimates - Business Standard,dr reddys q2 preview profit may moderate as us sales dip check estimates  business standard,2025-10-23 07:00:00,Business Standard,https://news.google.com/rss/articles/CBMi1wFBVV95cUxQZHlJTU9vRE1nUWFZZVdFZnZjeGhxMXpzaHZ2MVNCdFhSaGMtc3pzV3BEbFdCV3ozWkRiSkZMMjYyLUFUeHdmY3lDaUNpQVduNlpQVkYtOC1YQzkzTWhRSHJ1V3ZGMG5YbUgzLVZ1UjFDbTEtOUlYdFktWDg0MElVNjNBTE9hYVdnbXh4azI0djZqa28xenJvdnBMVlVtejFSeGZGZk80aDVLN2JWZWdTaTlsWHhEcV9SUXpuU3RoUzRrb0hrSHR6R0lHUDJ3X0xPMWE4VXRKWdIB3AFBVV95cUxNaXdJd1AxTl9YTHBQdmJoMHI1SFdobUw3TVFmc251dVhURUpPeUo3RU5YLTZzcjRSd01Ec0pra21xS2NkR0FZVk02STVoLTh2ZkJQWEM4Qmx5dnVBOFpRX011OW01Q2pLZ01tUTF3UmR1RWdJVjZKZXprcjN2T283X19ZT1ZHSURYWHBVNkkyZS03Qm5JUFBXeDBsOUdhMEdibXpNUWVfQjBDa2tSdUZBcXJnU0ZXb1RROFJiWVBuZGxLTTVsemZlSXNSM2RQTWZRX2l0Y0l4SFNXRGx2?oc=5,DRREDDY,Dr Reddys Laboratories,neutral,0.902592957019806,0,0.402592957019806,0.0,0.0,2
"Stocks in Focus: Torrent Pharma, Dr Reddy’s Lab, and Others - Equitypandit",stocks in focus torrent pharma dr reddys lab and others  equitypandit,2025-10-23 07:00:00,Equitypandit,https://news.google.com/rss/articles/CBMijgFBVV95cUxQRzlJc3hzY1ItbnBYSXRuZWZxdTNjdnZpclctZUR0N1YwVGprVDQ5TVhrRGx2aHQ5Tlp6eFRKd0dGY2k0ZjFTcDZMcHR4UW1qU25sTkJJbUtqbldDZVBDelNkZjNKTEFTOExtSGJUTWJudXplNW84eVFjcXRBNU94dmlxd29xYWlPazgwRFJR?oc=5,DRREDDY,Dr Reddys Laboratories,positive,0.8886810541152954,1,0.3886810541152954,0.0,0.14285714285714285,2
Dr Reddy’s Laboratories share price declines over 1% post Q2 results - Upstox,dr reddys laboratories share price declines over 1 post q2 results  upstox,2025-10-26 07:00:00,Upstox,https://news.google.com/rss/articles/CBMixAFBVV95cUxNTHpGNTJ2QWFhMUNLQVduLXBmZnRJbHNlZ3BvTEMxdDNycGxuUk42MTNfek5IYjV2LWFDRnA1eE45RHk3a2xIampYZWNLMEo3VnEtQ2ZFdHVNNEZDazFDUGpvWWhvM2NydUI0NUFvbWhyeDVnYktFZWRRQ3ZXNWY2ZlhycE5YYndxaFFBVGtFQjRrakxLNEs1Vlk0amlwSFF6ZFViN2J3aWtOdFlrUHp4OTFyTWVkNEJPRWtfVGVkeXQ1M0NH?oc=5,DRREDDY,Dr Reddys Laboratories,neutral,0.952877640724182,0,0.452877640724182,0.3333333333333333,0.14285714285714285,1
"Should you buy, sell or hold Dr Reddy's Labs shares? Here's what brokerages suggest - Zee Business",should you buy sell or hold dr reddys labs shares heres what brokerages suggest  zee business,2025-10-27 07:00:00,Zee Business,https://news.google.com/rss/articles/CBMiyAFBVV95cUxOanpnSmNCdEZ4a3JrSTNUMDdfaWd2VDN6Q2lvRHQ5ekJsSS1vSXYyWklaakc0VGhjRjlkYXdETG42T2w0U1U5dmQtaGlIM0ZVdVRMUWU0VE9JUEFuaUxEcTdSMTViZEJ6QWI2bWtES0JZT3pCTHBERWdrQkdGTXo0MTI5MHlxUWxER05nVk9mTG1NVWwtSUJxMkJCMWNfazA1bmdvcFMtZzg3ZHlxeWdUTXpMTkZDay1QLTlXOGxaZUxBTWJzRG5TUg?oc=5,DRREDDY,Dr Reddys Laboratories,positive,0.947370946407318,1,0.447370946407318,0.6666666666666666,0.2857142857142857,3
Dr Reddy’s stock falls 1% today after Q2 profit misses estimates; brokerages split -- should you buy or... - Moneycontrol.com,dr reddys stock falls 1 today after q2 profit misses estimates brokerages split  should you buy or  moneycontrolcom,2025-10-27 07:00:00,Moneycontrol.com,https://news.google.com/rss/articles/CBMi-wFBVV95cUxORWstR04wb3N4cXVoUFg2dUpfMEowSnBKV25CcjNpZHB0aGZJRmU2UUZKSnRwcnA5R1pBQW52bTV0T3FvTEZRZWlNNGFlQU9YbVBFNk5jcjNhUmRFLU5Oa1pYOTJBN1A1eVQ1ZWF5cFBhVWdfN181UDJPbHdtV3dHc1EtLUpPLVBFakU0Yk5rTU9VYU1OTThnLUQ3MElmaWxEYXhTRUxVQXR6dzRtYUc0VGRDY2g4Y2Q2ZVlpSUFEbzQ1c3Bkd094b2dDdHhHNTNzdzFFLTduS2ZKTTVKcDY4OWJoVDlOSzRXd3hFdEUybU8xbGVqVFJSTWZDY9IBgAJBVV95cUxNMTRfMk80V1lHclp0a2h3NF81ZEh1ZkM2UjV3WnlEMkl1cEd0ZXYxaTZQYktZVFVsWm84OWFBdWJtSHIzQUNzYzFlWWd5cUhmVTVUeHZKYWdNNUtyRXhQdFYxNlhDLXBqVVFlUm01WHVQRDRndWRadW10ZHBOblMxbEhKYVN1dEQwVzBZOTZac1F0WXVkbTBsUWRBVkthNjZHVlNRXzBpWUxmNnk0NjNsNUZWeHJNQlZlSTlwQ1hvN3J1bVJucEJqNUZjUjZQXzVoOTJPV2pQZ3lGM3YwZ084MXRwRHBobmpGdnRucWR0WUxaTUxWY1UzWnI3MTU0dUR2?oc=5,DRREDDY,Dr Reddys Laboratories,neutral,0.9581863284111024,0,0.4581863284111024,0.3333333333333333,0.2857142857142857,3
New launch traction for Dr Reddy's key to offsetting price erosion - Business Standard,new launch traction for dr reddys key to offsetting price erosion  business standard,2025-10-27 07:00:00,Business Standard,https://news.google.com/rss/articles/CBMi4gFBVV95cUxQQ19nS3hUMjdGaGVzTkFkNm5jUkxrem9DQTV6dDB3YlpwamJWV01hWWtiVDQxbkF5TkJyak5IWm55SjFlby1rNnZVclVaY21FdnRfY3hXRnE4b3ZKdHpVb3JncEk0VFRieFlZbVhGUFd0M0dBalQ0U0xLLWRYZU9mS2sxOVZZTXZibmdCZmN1cWxUMmtnQlpIVDRFSVplcmN6dXpYNGdEcjVJN2s5dUJYUXhQNkRHa0NkQjJhcDRhQzdHdXZWRXJzVU94QUVBQ2h2SExacTcwOGY5WjZXSktNRHZB0gHnAUFVX3lxTE9MV3RnaEJlY0JOaTM0T2x2RVBobnNTbHRqZFp3bk9oekFsQ2xCYTR1R01sT0xzekVBeGo3aFd4ZjNsQUsycWp3R0JVb0ZlZzVxUDJoRXhpUmZtV3A3a0pibElWNm5idTI4NV82TFNnRFRzRWROX2U4NHFKdzRCdVRFTjRXM0o0S00zSWZkNXJCbzg3Q1NOcjMtbUptOFQ1ZXhrWkhpT1RidUxfejQ5TWdHY2JDX1JUOFZWX2NYbEhmMUpPeVptTUFudHVEd2pzMkhxYUJJN2taelJGSDVEeU51dUJpOTBhRQ?oc=5,DRREDDY,Dr Reddys Laboratories,negative,0.8599784970283508,-1,0.35997849702835083,0.0,0.0,3
Dr Reddy's Faces Regulatory Hurdle in Canada for Semaglutide Submission - scanx.trade,dr reddys faces regulatory hurdle in canada for semaglutide submission  scanxtrade,2025-10-29 07:00:00,scanx.trade,https://news.google.com/rss/articles/CBMiwwFBVV95cUxQQ0FEaVFPUVJIQ3p5T2c5bmtZckNYenY4N2NKV18tNkNieHpVOTFNV2cwalNIU2RNNXVZZEZkUDl0aTY4MHM0Ml9GNjhiTENRdmkzR3l2MjRxMzY0Nlk4bjNvdWd6N0NpMFFabzVtdXBmNnFkN0s3UXJoSGFLUWNPMU9lWVhUVFRCUUFRWGJzWEYycEdfWnd2dVc5SUlBNmRha01uazd5aHNkTGpLRlRCV0I1RzE0czFrRXJWb2I3R3lDVjg?oc=5,DRREDDY,Dr Reddys Laboratories,neutral,0.6101403832435608,0,0.11014038324356079,-0.3333333333333333,0.14285714285714285,1
"Dr Reddy's plunges 6%, hits 5-month low; why pharma stock under pressure? - Business Standard",dr reddys plunges 6 hits 5month low why pharma stock under pressure  business standard,2025-10-30 07:00:00,Business Standard,https://news.google.com/rss/articles/CBMi0gFBVV95cUxQOGV6d1R0aDVocTdFQ0FLbktWODFkWUw0T1J5Mjlmd1V2YTdUaFkzT1VWeDU3SV85NmFhak9kSFVVcDNaYjJsSEZmWXdheXhfcWVLV2FjR0U1eURhTHJFLW0xWlJBLWFGbW5mNDFNMU9qekhVLXlUcDJ6NTZyU0VESmhjX29hQ2ZGMHFXRUxrYzFNNERWUkxVbk5DQ3J4UWZmSFZPaTN0eXNuVnpKSFRBLVRPRl9iZV92d0publI2eHRXeHl3bFhxeXhiMk5TSUt6b1HSAdcBQVVfeXFMTTJJZlZPZDRBWUFCSzZiY3VKeXZVOUZORk9ESDZSTDRVaXZROXBoa0lJcHZvSEctMVZxTnJYamVtczFiUk1DZzFmZUdZT0pYa3ZucU93QkI1TFE3YzdTX3BjUEVYYlo2Qk5KWmV3Tml3U0FuQWdJN2VSSHllNS1WZXlLWTFQT3pMS2RKR19FWmxMSFRvVFZWQU5sVUFieFl1aWVJeFpBZ2ZtZDQ0NkY0emtpT2JFRWZqTnFLWWVBWEs0SUpQdnpSTjEzcUl6VFc5OUwxRG1yVDQ?oc=5,DRREDDY,Dr Reddys Laboratories,neutral,0.9007784128189088,0,0.4007784128189088,-0.3333333333333333,0.14285714285714285,7
Dr Reddy’s plunges 5% – Should investors Buy or Sell now? Analysts weigh in - The Financial Express,dr reddys plunges 5  should investors buy or sell now analysts weigh in  the financial express,2025-10-30 07:00:00,The Financial Express,https://news.google.com/rss/articles/CBMiywFBVV95cUxQTWhQQVFrTElMX0ZvOTVXb0Nid3BQUnpyc2Z0ZmV5M05zdzhVWVVXZEdVeGRCYnBBZmtlaGpTVmpLVS1xdWxHT3dDOWZqV3hwemRIaV8wai14SmEwSUs2b3lRQUFJQWIzUnFybEtLSUJ0WWtRSEo5bTM4VnAyTW05bHNPNERzZGpzQjFKTGFpUHdFaUsyb3hfdjlxWFhfY0RvSEVidmRuR0FVRm5uYUZqOTJJWW5KdjIwLW02bklZcVA5b2ZTVDkzQlcwVdIB0gFBVV95cUxNSFRCN0RLNkdDcHEzdmQ0ODZ6NlhpbGVMdTg0dFJ1OHlJYkFFc1lWaGR6a1BJOG92Zi00SVJHQ3VzYk9aRWFDVFk2RnJPMkh6eGJIZXRkTDVNUWxpcEtEenl0UmdVMnBZeVVfTmlZNEp2bmkxWlhmVXZFLUwwVXkxZWJ6UkdGNDdrQVpFSlgyR1gtZTMxWGRQQjNpdzcxRDlQajdrRGpDZDJabmJvMXRBVDEzUUl0OEc0NXNQeVp0SlV1ZUNXN1gxTksySFNoODdPbVE?oc=5,DRREDDY,Dr Reddys Laboratories,neutral,0.623801589012146,0,0.123801589012146,0.0,0.0,7
Dr. Reddy's Laboratories shares fall over 4% after delay in approval for key drug - CNBC TV18,dr reddys laboratories shares fall over 4 after delay in approval for key drug  cnbc tv18,2025-10-30 07:00:00,CNBC TV18,https://news.google.com/rss/articles/CBMi5gFBVV95cUxNWFp4YjBieF92Rkg4ODFXb05VY0hIVHlxNHd1eG90dEl4cjJNTURjT3ZTNHRIcXhkV0MyMkZid1VQc2pQQTl6LTVfNTJwT2NzbHcwTld5VDZqXzdWX3hWNjJlMXVIRXM2RHotN0JWYTU1MHhWNi1tSy1lb1l2dTYzOXVUNHhDVXp6RzZuczBUckVGMHpQaXJ0VmU4UldhNS1iU1JqeWVfTVN0dVdOX2d5dkc0VUMwSjh3UEw4czREUmRWYmpVUVk3S3FBNzVyU21TSDJGbXNSOUttdTlmeERnSExJazduZ9IB6wFBVV95cUxNRzVPLThCYkVRZ2V5eEZCU3N4VjRMakFPcHZ2aEE5ZDFLWW5yLUx5UkRvbEJBanppT0xpcjRDWjZQNDU0bE50dWtXOGdXRkFsd2FDTGU3N1E4X1g0bFpMZlZGd0xxZVB3MWp1Z0pwR2R1bHlzRkNxSDdHSS1waGxEZi1nelBSTWhCNkQ2UHJqVVFPZml4b1g0TmZMd0U2M0JRS3l2eERjaC00eC03SUZEWC1oSThrWlBZM0ctaXJNUC1uZmh6SjlXeW4wV1A0TzJOU2IxdktQR3h0b19YZHNiMm1mZlpsaXYzd3Vn?oc=5,DRREDDY,Dr Reddys Laboratories,neutral,0.9602057337760924,0,0.4602057337760924,0.0,0.0,7
Dr Reddy's Labs falls 6% after firm gets non-compliance notice for semaglutide in Canada - Moneycontrol.com,dr reddys labs falls 6 after firm gets noncompliance notice for semaglutide in canada  moneycontrolcom,2025-10-30 07:00:00,Moneycontrol.com,https://news.google.com/rss/articles/CBMi5wFBVV95cUxNTUp5RlZoaFBUbUVqU0piQmRrRy05ZzlVSHVOdlNOUEw5UFh3WTFiVTZLWE40U1EtS1RpN2ZsS0VpX2t0dEFKVDNCQVZpYU4yXy0ybkNsWW01d3hzcFFqQ3gyUmNDVnB1alRJYXhSMmhkNFJOS0RHLUxxa0ZneE1DUHJyUWk1dWFjYlBibF95eWRPbUJjYXpkZlBmamtZWUFmX2UtZDJoQ0R4QlpkUHV4N1Q4T3Nka3YxZUk0OUtSTXNvVFhKTHpxbk93X0RSLXYtcUFwUWdHQXhMeEkxaV91Nzg5aFlmYVXSAewBQVVfeXFMUGZrM1pLOGlHaDBzWHVXWHFlNGdMNDUwdEg3YzV0aDVYM2lVSURpQkpMaFlGcmpyaXhoNnpoYkJEUEc2aDlXNVJDTXViUU1VMlBjTWRzRWpsNmZ1dl9SZlhFMzJBVWRJMFJrOW9weTd1WFIzbjVfazRobWlrcnVHcnhraFJ4NlhVZEhuM1BJNHZGdEYyaEMwU1VpLUN2bjNmWERPenpPelJCMnBvdTZpYURTTHZraEVYdG1ZVGVHbGdPajNKWjM3OVpEbndWMEhPUDAycDNqM0JQVjZOdGJuME5BRTRROC1nMjNmQW4?oc=5,DRREDDY,Dr Reddys Laboratories,neutral,0.9501973986625672,0,0.45019739866256725,0.0,-0.14285714285714285,7
Dr. Reddy's Shares Fall 4% After Canada Flags Semaglutide Non-Compliance - HDFC Sky,dr reddys shares fall 4 after canada flags semaglutide noncompliance  hdfc sky,2025-10-30 07:00:00,HDFC Sky,https://news.google.com/rss/articles/CBMid0FVX3lxTE40ZVJpYnlQRlNGUGhmZHhRT1JwS0VBQ3plZzQyQ01BNFFzNnhUbE54ZUhnVDFJTjVUVlFIZk5nVHo0QWhubWhORU1paHpEWXFWWEtYR2dEWkcxRG5kTHNiWG9TcUp0U3V4WFREeXVRMHd4M2NUNDNj?oc=5,DRREDDY,Dr Reddys Laboratories,neutral,0.9613247513771056,0,0.4613247513771056,0.0,-0.14285714285714285,7
Why Dr Reddy’s stock may fall today; buzzing stocks list - BusinessLine,why dr reddys stock may fall today buzzing stocks list  businessline,2025-10-30 07:00:00,BusinessLine,https://news.google.com/rss/articles/CBMi_wFBVV95cUxObDZMd3dBUUZGanBIa3FjYi1kVTk0SVNpeEQya3hVR18xS0kweHBkc1dRdVpYc2JZV2ZydU5NU2l5ZDlINUE5NU1JYzdsS0pkZUhuNGFVTl8tdHZ1UHIxSHZVZDR4YzFJR1Rnd1hKeTExV3duNlFxamYxSFRfQVcxRGxkUl8wQ0E3XzdhNFk2VHlxMVV6NDFsLTlzcTRXa1l0S240aS1jUUd1alA0Q1d4eFVlbTNOWW5pR3FIZmJ5SnJxRUwzcVFRbF9MUzh5QmRpM1NONmhXRHRZLW9ZMTZoYTBTalpXZjhsTDBSN3N4Z19lRXU1ZTVRNDJBUmlrYUXSAYYCQVVfeXFMTlN4RjZCd1JqX0lCbmNvRFY3YnhRa1JLMW9aQV8zaEhyVFpFTWlJdkwyaWJiOUFsNG44d3Q0WW1BUlhrUElrZFZNYjUwUXE4RThXWThGeUVyZDBEYjZPX21lRU5lSko2NVB2V0JWaDdrTDlmRkIzVnJpajBtVWRVb09aZlNpMFc2ZnZNSEVtTW80cjhWSlNtdXVwNVVFbjFPV2c4V2J5TEV4bC1TSHdSa2lfRUY1aXRxdUZVTGVRMGxtR3V4ZExLTFpLWjgyckNnd0ltd3p1b0xkOXg1WUMxTm83Z2dFUy03V1A4R2xqcFliblRqbTBIUkM3eWRuclhQUFNXVmRIUQ?oc=5,DRREDDY,Dr Reddys Laboratories,neutral,0.8566682934761047,0,0.35666829347610474,0.0,0.0,7
Dr Reddy’s shares hit 5-month low after Health Canada notice; Here's what Anil Singhvi suggests on trading the stock - Zee Business,dr reddys shares hit 5month low after health canada notice heres what anil singhvi suggests on trading the stock  zee business,2025-10-30 07:00:00,Zee Business,https://news.google.com/rss/articles/CBMi9wFBVV95cUxOVEZ4RW16S0hyQ1o2RUNvUGNwZ0wxMzlqczUwd2ZYSXJjTllULWp2TENtTGtqa3ZhdVdTOGYxNVZJZTViZ0YtZFhIWlNLSjJ6dC1FWlJiR2MwX1VKQ0JpSG9uNU9CODJsa3FxdnJEYnVrWURpNndQYnR5UUFYZ0FDemFYZTdnT1FxUnl3MEduNi1XampiQmg2OXJITU1MX243WFNYX1l5OG92MUhzSmZXX25xQ0FTd3ZjSy1LSTYxQUZCMkJaUW0zaUU2TC1iWkJoMFU1R25PNjJvT2MzQmpQYnJCM0Y1eGIzMkxJMkVKY3l1LUU4SnBj?oc=5,DRREDDY,Dr Reddys Laboratories,neutral,0.8579611778259277,0,0.35796117782592773,0.0,0.0,7
Here's Why Dr. Reddy's Laboratories (NSE:DRREDDY) Has Caught The Eye Of Investors - simplywall.st,heres why dr reddys laboratories nsedrreddy has caught the eye of investors  simplywallst,2025-10-31 07:00:00,simplywall.st,https://news.google.com/rss/articles/CBMi9gFBVV95cUxQUS1BY0JyS3NxelJFZ3B4NVB3TEwzMWl0V1FLT2o1YVF2TmVtclo1azZaU0d1X0Q3WGR1WDJTLVhEWW9HekNyVTlqYUxmdFZMLVNCLTF1b3pUQjBtRWxzbFJnU1hpZ1ZGT0lYcTJBd0dVWnhfTjdUV21VWk9XZklscU54enVzZjBqTmZqanBnZFpvV2NCMHZJMGh2QjlpcUFKQlJoaWg1WXVQVEpHblg4cFo4RG5GRmxBM3NOZXhkMnpfR0pHYzMzSG9sZTdmT3ZQUnRJRVE4TmdhTzlyY2YtZXduQktSb0VzQlZCUDJpNHIwcDRlMlHSAfsBQVVfeXFMTlF3NFVvd3dmN3NFVGctSXRnbGhtZGpXRGdJdjRXQXBzdUx3ZUJhZUw2TTh4b2tvZ1lwUWxpVFZ3aFRPSkNWMTZ1NzNDdC16ZjNQeC0xejdfUUdwaU5sbEJ6eUtiOGFTcjRZSHczd3k4Q1RCdGJjUXg5VTFxLUFOdVVBYzliUnpndmNkeDFPTDFUMFJiMmUzOGVpaXpZbDEwb05uTFcwOTVKR2ZRZUhEc0xhSUdZRDVDaG9aUG9TdVI0aWNhUGhjcnlQb0htdjY4V1hvRHRsdFF5eEdBaThlOG1oRmUxNW1id0NMSmFzT0R0cUktcjNocV9VbTQ?oc=5,DRREDDY,Dr Reddys Laboratories,positive,0.7710928916931152,1,0.27109289169311523,0.3333333333333333,0.14285714285714285,1
Dr Reddy's Stock Dips 4% Following Health Canada's Non-Compliance Notice for Semaglutide Generic - scanx.trade,dr reddys stock dips 4 following health canadas noncompliance notice for semaglutide generic  scanxtrade,2025-11-01 07:00:00,scanx.trade,https://news.google.com/rss/articles/CBMi8gFBVV95cUxQank5cHRhUm9MRlN3XzEyVXNzVVhTNFF4M2VqNktuQl9RdUJtQk5VU21QVzBIUVdNVWNtdUM5NjVPNGxuU0F4QlA2YXVxZzIzZVVrMmRnc2d0X2NPZkEwTVJRXzB5cnF6YnpvU3JkUjJMWnJseld2TkVqcnVJWEM3QzRuWXdoZlVvQkpoNDFWTVgzcmdzYmM1SEd5b1hYX2FhUm1FQ1FmNjM4OS1NdHBhVGRpbld3RUJHdDZCaGQ0WEJYdHM5c0hiQU10MXJBT3NyTnUtc3NvaF9jWHR3VU9qdC14UzV5bDREbVBvMHMxUFlJdw?oc=5,DRREDDY,Dr Reddys Laboratories,neutral,0.9589094519615172,0,0.4589094519615172,0.3333333333333333,0.14285714285714285,1
Benign Growth For Dr. Reddy's Laboratories Limited (NSE:DRREDDY) Underpins Its Share Price - simplywall.st,benign growth for dr reddys laboratories limited nsedrreddy underpins its share price  simplywallst,2025-11-21 08:00:00,simplywall.st,https://news.google.com/rss/articles/CBMi9AFBVV95cUxNdFM4OHhxVkdoaHJKc2hRMUc1N1ZzaEJZdUhMQ3l3alRtcEFUS3phNHFzRUpIU0ZDMzB1NjAyaVBCbnB1X0xpeFd6SUpvT0xPbTh6R3JfeFRZbmxIdlFaWmRrMDAzaHRnQTdZTlNKYW1hcDBMajdfZG0xSTBmMW9ELXVReTAycUlYc29lRVJ6UVpOVnpQeVJ4bS1wTTVvTTZQOEZ2U1IybkZQWDdKdGNrWUh4SlotMVExRmpjYWVuWHdNR1V3TEVWZ2FLXzJLV0dKSXlvTU44Y3pjUkNMOUdKWG53UjR2N0ZwTEMyckRrY2plbl9M0gH6AUFVX3lxTE5RRjdqdDhxNXZhb01DdGY0bUhIRFJiR2s1YzNtTGJ2UjRrclNLM3o5Y1hQVHhLTWdYWE9VWDNVWXMyd1FFU1RGWHZtOUczaEdoSUI0bjVtS1BhMlVOUkt5ZklZaWtsc0FtUVVZTXMxalhTM25VODdlU0gzLS1oQ0dDSGJlaHVqeVEzRmlSWXdLWV9WMTFMa0NVdXd2Rm5kbnk0RmZUZFlyWnpCQWtJYm9IOXI4WGtid19mMmtCd19VeEJTTXhmb3l5RGpDZVdsVUhGX29XdzdRV1dpNXB1SVZLVDhSVXhTZjlFd1FaVTBjT1dXOXdZbEt4Y0E?oc=5,DRREDDY,Dr Reddys Laboratories,negative,0.7683525681495667,-1,0.26835256814956665,0.0,0.0,1
Why did Dr Reddy's share rise over 2% in overall subdued market? Details - Business Standard,why did dr reddys share rise over 2 in overall subdued market details  business standard,2025-11-25 08:00:00,Business Standard,https://news.google.com/rss/articles/CBMi0wFBVV95cUxNaFZveHc3dHdZdDZ6aHBzdGxDTGpBMjdUR3pJMnN1N0ttMGpVak03VzM4SnRzYWE2X19RLWZ1TXMxVXhha1hHZU9JQmRJZERsUktQa1VHNElWNEhqeDNaRHNfZmhkZUJVT0h5RVNjS2VSREdlbGhSR3lnNzA2QnRuemo4VGhsQ3FtUU1NRmR4MW1Qa2NMRU9oek9oVlhRLWN5dks1SktEbWN5cVlxUHZmZktLamFZYTROWmpJZnJmUDBxOG9WQjhFZ1dmYnM2TV9peHJ30gHYAUFVX3lxTE5aT0xKSmtKeU1hQlBPQ19tOS1ZQ01rc3d0SlJZNlVZOFdOR0tzNnJfN0ljek9hNmxnOFN3Uk9kcG52azEtYUkwZUtSMjV1Q1JiYWpRNHYyb3lrcUhnVF9na0NCRXZiS3BoelhIbm5WaEpOR0RiM2lwcG9mV1V0Yl9LcDBZNlZLQ3RTZElWSGNNSzhib1V1OUdLYkwyNXN0NXQwNFZUeGZlM3FyNXRfTVRuRklTYUV1SU12OFRmT2ppYzRBX01HVkd4a3dVOUNIdnRrLXpFOWloNw?oc=5,DRREDDY,Dr Reddys Laboratories,positive,0.8077025413513184,1,0.30770254135131836,0.0,0.14285714285714285,2
"Stock Alert: Dr Reddy's Lab, Surya Roshini, Eris Lifesciences, Paras Defence, HUDCO - Business Standard",stock alert dr reddys lab surya roshini eris lifesciences paras defence hudco  business standard,2025-11-25 08:00:00,Business Standard,https://news.google.com/rss/articles/CBMi8gFBVV95cUxNOFdDY3o0eGpLTkVWQmV6dFZjSXdkMkp0V0JfQ05uNGZUNnhLT3BtR3o1Z21BR3dLZUpyNWJJWmJlV1pjNWptanpYMjJRTTBoT2E3ejRFQTNOQ2JRQVYxZ3NkRGpiRU9VbV91RENPalJHSllUX1NZT2FGMUh5aGZsQWNyM0FnYjNfMWdMS293c29DNVltLUZBejlwZC1jVVd5QUVZWnJ6Nnd2bEJrNWRvbVAyYUgwMWZyY2p2OUx5Wk4zcUxhU2Etbmh3YTRRd2ZnUmk5MXRoR3JULVJiLTFGTHJlTW1ubngxQWdNdUZLRWdzUdIB9wFBVV95cUxOVmkxTmFkanZ6bVFqTWUzd1JQSUxRTGxKc0Y5SDNnZm9nWlZFMDB1aV9jWEdjU2wxNFZvMi05YUl4OC16c1BwWEtNaGtxUThidGotWGFBRE1NTG5iT3dJSkwyZlBFVFJzWG5KNGhlR2x6NDdtOC1lVExnNHBUZmtYRmRfMHhFc0hkSURMdm1OZDZSRnZmRVpNdXFMYTlTSWdNYThpVHJycjYtdVhQNFVpbS1iN3paNG0zUkczLW5EaXRPeUR5TGlLa2pnNG81blVFRE9vcF9VdTl0NXI3WWgyeC1aUXVySmlPX0U5aVF0ejR2M09vTnpN?oc=5,DRREDDY,Dr Reddys Laboratories,positive,0.9372302293777466,1,0.4372302293777466,0.3333333333333333,0.2857142857142857,2
